binding_energy_eV,raw_intensity,background,component:aromatic_C-C_C=C,component:C-N_C-Cl,component:imide_N-C=O,component:acid_O-C=O,component:pi-pi_star,total_fit,residual
276.60005371093735,8923.380984127223,9569.669945379095,391.8535071073441,79.77060152455829,24.791107040098183,8.724039980851831,36.50490670513252,10111.31410773708,-1187.933123609857
276.7000537109375,9271.037760839845,9627.119898181714,401.97340019010244,81.62827203024013,25.239541673664412,8.869741063341667,37.02951033292585,10181.86036347199,-910.8226026321445
276.8000537109374,9121.101279199156,9684.569850984202,412.48955186151267,83.55149673389336,25.700244107024098,9.01912027105762,37.565455347532215,10252.895719305223,-1131.7944401060668
276.9000537109375,8745.65249144779,9742.019803786821,423.4228747188522,85.54339178986723,26.17366554207956,9.172302364879815,38.11306958826641,10324.445107790767,-1578.7926163429765
277.00005371093744,9169.002288715716,9799.469756589311,434.79567599296945,87.60726043247,26.660278098140168,9.329417436726098,38.67269277213565,10396.535081321752,-1227.5327926060363
277.10005371093735,8715.176140185915,9856.9197093918,446.63177037922316,89.74660659444116,27.16057598540409,9.49060118505344,39.244677011552426,10469.193940547473,-1754.0178003615583
277.2000537109375,9270.3713854493,9914.369662194418,458.95660363511496,91.9651496941084,27.675076755885993,9.655995207097327,39.82938735842214,10542.451874845046,-1272.0804893957466
277.3000537109374,9441.433650428926,9971.819614996906,471.7973881319983,94.26684070711006,28.204322637693544,9.825747309024184,40.427202376157275,10616.34111615889,-1174.9074657299643
277.4000537109375,8812.259294281988,10029.269567799525,485.1832516972154,96.6558796516321,28.748881959066917,10.000011835265822,41.03851474127396,10690.896107683979,-1878.6368134019904
277.50005371093744,9062.574032687913,10086.719520602015,499.1454012518424,99.13673463063024,29.309350669110906,10.178950018392532,41.663731876287294,10766.153689048278,-1703.5796563603653
277.60005371093735,9056.176748931297,10144.169473404503,513.7173029449397,101.71416259138515,29.886353962827855,10.362730351012988,42.30327661581339,10842.153299870482,-1785.9765509391855
277.7000537109375,8775.42218601615,10201.619426207122,528.9348807058227,104.39323198119222,30.48054801866587,10.551528981288245,42.95758790783646,10918.937203801928,-2143.5150177857777
277.8000537109374,8699.608746456928,10259.06937900961,544.8367353917562,107.17934749937608,31.09262185757842,10.745530133791831,43.627121552281274,10996.550735444394,-2296.941988987466
277.9000537109375,8687.46476548562,10316.519331812231,561.4643870014376,110.07827716986756,31.723299333408786,10.944926557592353,44.31235097917892,11075.042572853716,-2387.577807368096
278.00005371093744,8880.20698972524,10373.969284614719,578.8625427604995,113.09618198563105,32.373341265261,11.14992000357625,45.01376806881647,11154.465038698503,-2274.2580489732627
278.10005371093735,9350.181392701888,10431.419237417207,597.079394276081,116.239648407577,33.043547723583934,11.360721733224148,45.73188401651178,11234.874433574185,-1884.6930408722965
278.2000537109375,9103.012138757114,10488.869190219826,616.1669474049173,119.51572403554087,33.73476048271051,11.577553061217627,46.46723024475238,11316.331405448966,-2213.319266691851
278.3000537109374,8996.465634635231,10546.319143022316,636.1813890010872,122.93195680938165,34.44786565384787,11.800645934474302,47.22035936568404,11398.90135978679,-2402.4357251515594
278.4000537109375,8536.114713671408,10603.769095824935,657.1834953136693,126.49643814426302,35.18379651385199,12.030243550435834,47.99184619714837,11482.654915544303,-2946.5402018728946
278.50005371093744,8797.314681633437,10661.219048627423,679.2390875054039,130.2178504565325,35.94353654653956,12.266601017663206,48.782288835634525,11567.668412989196,-2770.353731355759
278.60005371093735,8818.124285919977,10718.669001429911,702.4195405846846,134.10551959737472,36.72812271501477,12.509986062093443,49.59230978984841,11654.024480178927,-2835.9001942589493
278.7000537109375,8314.537531386895,10776.11895423253,726.802352997213,138.16947278028442,37.53864898521374,12.760679782582942,50.42255717877225,11741.812665956597,-3427.2751345697015
278.8000537109374,8723.330966423013,10833.56890703502,752.4717852452935,142.4205026684194,38.3762701229413,13.018977459709268,51.27370599843138,11831.130148529815,-3107.7991821068026
278.9000537109375,8835.018332808038,10891.018859837639,779.5195772177327,146.87023837987456,39.242205788919286,13.285189422166969,52.14645946189728,11922.08253010823,-3087.064197300191
279.00005371093744,8690.563122550931,10948.468812640127,808.0457554584136,151.5312242748028,40.137744958792304,13.559641975471841,53.04155041732042,12014.784729724928,-3324.2216071739967
279.10005371093735,8864.000465529287,11005.918765442617,838.159543430053,156.41700751181804,41.06425069791946,13.842678398161189,53.95974284925324,12109.361988329822,-3245.3615228005347
279.2000537109375,9190.492234013202,11063.368718245236,869.9803899854239,161.54223550324622,42.02316532377427,14.134660011132137,54.901833468807055,12205.95100253762,-3015.4587685244187
279.3000537109374,8962.387086415976,11120.818671047724,903.6391338210186,166.92276456499513,43.01601599230249,14.435967326318902,55.86865339867639,12304.701206151036,-3342.3141197350596
279.4000537109375,9309.744517843577,11178.268623850343,939.279324734005,172.5757812501322,44.0444207484634,14.747001281507414,56.861069959527015,12405.776221823977,-3096.0317039803995
279.50005371093744,8538.411325508925,11235.718576652831,977.0587261333304,178.51993808055394,45.11009508543423,15.068184568721758,57.87998856466356,12509.355509085535,-3970.94418357661
279.60005371093735,8762.219413098204,11293.16852945532,1017.1510276058303,184.77550565605122,46.214859061938355,15.399963064386707,58.92635473055232,12615.63623957408,-3853.4168264758755
279.7000537109375,8707.105802764807,11350.61848225794,1059.7478015487231,191.36454342949054,47.36064503248576,15.74280737024571,60.00115621123936,12724.835435850124,-4017.729633085317
279.8000537109374,9028.439795247481,11408.068435060428,1105.0607441596421,198.31109180206332,48.54950605152135,16.097214474940895,61.10542526541689,12837.192416814012,-3808.752621566531
279.9000537109375,8697.77613775121,11465.518387863047,1153.3242486561624,205.64138862288985,49.783625019380636,16.46370954716913,62.240241065587625,12952.971600774237,-4255.195463023027
280.00005371093744,8628.730495249474,11522.968340665535,1204.7983677779096,213.38411368555933,51.06532464563207,16.84284787241956,63.406732259441725,13072.465726906497,-4443.735231657023
280.10005371093735,9487.84608339356,11580.418293468025,1259.7722337969433,221.5706654184598,52.39707831430675,17.235216946591347,64.60607969451767,13195.999567638844,-3708.153484245284
280.2000537109375,9294.557513225787,11637.868246270644,1318.5680178815292,230.2354746824453,53.78152194528499,17.641438741140334,65.83951931797338,13323.934218839016,-4029.376705613229
280.3000537109374,9170.147552896367,11695.318199073132,1381.5455273473428,239.41636144572695,55.221466957428845,18.062172155990357,67.10834526435356,13456.672072243975,-4286.524519347608
280.4000537109375,8931.704204748707,11752.76815187575,1449.1075598416555,249.15494112968722,56.71991445178716,18.498115678192512,68.4139131453086,13594.662596122382,-4662.958391373675
280.50005371093744,9285.703234726949,11810.218104678239,1521.7061588158542,259.49708864697794,58.28007074753684,18.950010266237708,69.75764355627706,13738.409076711123,-4452.705841984174
280.60005371093735,8822.32153486517,11867.668057480729,1599.8499460312023,270.4934696331094,59.905364419940526,19.418642482175024,71.14102581657042,13888.476505863726,-5066.154970998556
280.7000537109375,9706.617199425777,11925.118010283348,1684.112745940341,282.20015015746924,61.59946500814447,19.904847896101703,72.56562196052502,14045.500841245928,-4338.883641820152
280.8000537109374,9187.531483824054,11982.567963085836,1775.1437658639677,294.67929836466885,63.3663035821215,20.40951479039859,74.0330709990043,14210.199916685997,-5022.668432861943
280.9000537109375,9892.362591543511,12040.017915888457,1873.6796581344395,307.9999941292244,65.21009538249994,20.9335881942145,75.54509347220696,14383.386345201041,-4491.02375365753
281.00005371093744,9235.104279038156,12097.467868690945,1980.558870838158,322.2391660180526,67.13536477484686,21.478074282190647,77.10349631644651,14565.98284092064,-5330.878561882484
281.10005371093735,9043.034613676564,12154.917821493433,2096.738801335991,337.4826787925387,69.14697279227975,22.044045175465325,78.71017806976243,14759.04049765947,-5716.005883982905
281.2000537109375,9527.563235435682,12212.367774296052,2223.3164186505824,353.8265995208951,71.2501475769349,22.63264418744718,80.36713444325724,14963.760718675168,-5436.197483239486
281.3000537109374,9955.683404280413,12269.817727098542,2361.553253432264,371.378676349772,73.45051807342514,23.245091561998013,82.07646428762338,15181.521730803623,-5225.83832652321
281.4000537109375,10202.769833597522,12327.26767990116,2512.9060455427184,390.26007139586943,75.75415137643157,23.882690757474055,83.84037598705766,15413.911014960711,-5211.141181363189
281.50005371093744,9957.942536540284,12384.717632703649,2679.065055031231,410.6073984465183,78.16759419104488,24.54683533662483,85.66119431566533,15662.765710024734,-5704.82317348445
281.60005371093735,10437.86132505419,12442.167585506137,2862.0034220996486,432.57512770543497,80.69791893037291,25.23901652993983,87.54136779508138,15930.224438566614,-5492.363113512425
281.7000537109375,10567.191474266396,12499.617538308758,3064.043666031289,456.33843432733386,83.3527750508485,25.960831548528976,89.48347659568391,16218.796721862442,-5651.605247596046
281.8000537109374,10845.173721561374,12557.067491111246,3287.9526441469948,482.09658581707515,86.14044631450301,26.713992732467098,91.49024102831669,16531.461401150602,-5686.287679589228
281.9000537109375,10031.522309378654,12614.517443913865,3537.086065163509,510.07698667251316,89.06991477088376,27.500337631750927,93.56453067853855,16871.815278831058,-6840.292969452405
282.00005371093744,10882.739170872423,12671.967396716353,3815.621009956789,540.5400285338822,92.15093237192812,28.321840129816845,95.70937424120771,17244.310581949976,-6361.571411077553
282.10005371093735,11647.859027813218,12729.41734951884,4128.943817361136,573.7849329955795,95.39410127506285,29.180622734435232,97.92797012051962,17654.648794005574,-6006.789766192356
282.2000537109375,12188.421718893185,12786.867302321461,4484.305105911729,610.1568262136848,98.81096405578039,30.078970177709607,100.22369786887447,18110.442866549238,-5922.021147656053
282.3000537109374,12442.530600245678,12844.31725512395,4891.915206296877,650.0553574163961,102.41410524703552,31.019344486583158,102.60013054852816,18622.32139911937,-6179.7907988736915
282.4000537109375,12293.988980199729,12901.767207926569,5366.726629941362,693.9452844348835,106.21726585409611,32.004401707930356,105.06104811295887,19205.7218379778,-6911.73285777807
282.50005371093744,13076.051138254039,12959.217160729058,5931.21687973829,742.3696372545116,110.23547276697188,33.03701049848854,107.61045192106076,19883.68661290838,-6807.63547465434
282.60005371093735,14197.48577358729,13016.667113531545,6619.506293692612,795.9664240204821,114.48518531800906,34.120272820467626,110.25258051851043,20690.99786990163,-6493.512096314338
282.7000537109375,15139.685715840093,13074.117066334165,7483.059793127545,855.4905585510601,118.98446161873326,35.25754701899204,112.99192684743001,21679.901353497924,-6540.215637657831
282.8000537109374,16600.2728917553,13131.567019136653,8597.950233666606,921.8441717483257,123.75314777235334,36.452473598908846,115.83325708095838,22927.400303003807,-6327.127411248508
282.9000537109375,18960.443793920895,13189.016971939272,10073.13455174962,996.1215080294736,128.81309361179143,37.70900406676569,118.78163132564691,24543.57676072257,-5583.132966801677
283.00005371093744,20891.82005574071,13246.466924741762,12058.395207666512,1079.6805822519743,134.1883992776511,39.031433260188734,121.84242649526391,26679.604973693353,-5787.784917952642
283.10005371093735,23631.961376134994,13303.916877544249,14749.622710828913,1174.264819377329,139.90569775265564,40.42443565339771,125.02136174012853,29533.155902896673,-5901.194526761679
283.2000537109375,28543.168938703817,13361.36683034687,18388.212162722433,1282.2167658294838,145.9944794379267,41.89310620554963,128.32452692121512,33348.00787146348,-4804.838932759663
283.3000537109374,34129.89169835385,13418.816783149357,23250.922799594424,1406.8550771125247,152.48746603346012,43.4430064108661,131.75841475684845,38404.28354705748,-4274.391848703628
283.4000537109375,42743.195500971,13476.266735951976,29627.062895242918,1553.1251203061765,159.4210424184247,45.080216318569995,135.32995745053603,44996.2859676886,-2253.0904667176
283.50005371093744,52823.98314873411,13533.716688754466,37781.60748176286,1728.6756088791285,166.8357569786393,46.811393419933474,139.0465688428949,53396.69349863793,-572.7103499038203
283.60005371093735,64402.43999107711,13591.166641556954,47905.65908462883,1945.5392897891484,174.7769029799619,48.64383945390421,142.91619343378613,63808.70195184259,593.7380392345221
283.7000537109375,79823.60760938984,13648.616594359573,60058.6032939554,2222.56874845336,183.2951962354542,50.58557636633428,146.94736400779257,76310.61677337791,3512.99083601193
283.8000537109374,94691.17274178895,13706.066547162061,74107.72063606133,2588.6481721445434,192.44756759343971,52.64543287791522,151.14927008800763,90798.6776259273,3892.495115861646
283.9000537109375,112870.18572087656,13763.51649996468,89669.20379634049,3086.418199632222,202.29809284773114,54.83314338006585,155.53184006075332,106931.80157222593,5938.384148650628
284.00005371093744,129726.7126922836,13820.96645276717,106050.15220560064,3775.796700904055,212.91908775520065,57.15946119604327,160.1058405813408,124077.09974880445,5649.612943479151
284.10005371093735,144660.15413809108,13878.416405569658,122192.10038334777,4736.01480518474,224.39240222191745,59.636288629405065,164.882997815101,141255.4432827686,3404.7108553224825
284.2000537109375,158688.30158516724,13935.866358372277,136642.35540267348,6064.39150363447,236.81095574856468,62.2768266881809,169.8761462124443,157111.5771933294,1576.7243918378372
284.3000537109374,166391.80554521215,13993.316311174767,147644.3450624988,7869.925611287384,250.28056639366028,65.09574794110867,175.09941188751765,169998.06271118324,-3606.2571659710957
284.4000537109375,173568.90267443884,14050.766263977384,153484.67665715827,10260.288207624737,264.9221384554579,68.10939665608201,180.56843928554633,178309.33110315748,-4740.428428718646
284.50005371093744,174878.74230295495,14108.216216779874,153093.45652919807,13322.069323849717,280.87429065351597,71.33602122159124,186.30067169570736,181062.25305339845,-6183.5107504435
284.60005371093735,174067.08825641448,14165.666169582364,146546.1866615108,17095.860677209123,298.29652802500203,74.79604489996154,192.31569829529806,178373.12177952257,-4306.033523108083
284.7000537109375,172428.93191209654,14223.116122384981,135025.25333148788,21549.054001585835,317.3730888607925,78.51238225612815,198.635682776343,171391.94460935198,1036.9873027445574
284.8000537109374,165926.55076065805,14280.566075187471,120278.2582087597,26548.893680051046,338.3176359028816,82.51081021414399,205.28589116766233,161733.8323012829,4192.718459375144
284.9000537109375,156652.29342616105,14338.01602799009,104037.020853516,31836.129344297722,361.37901480124236,86.82040469921817,212.29533914899102,150871.66098445325,5780.632441707799
285.00005371093744,146294.25317824236,14395.465980792578,87707.23952415498,36999.60816364845,386.8483859852447,91.4740563351864,219.6975818468348,139800.3336927633,6493.919485479069
285.10005371093735,130374.23585254778,14452.915933595068,72300.09687943892,41466.03905502,415.06818035422623,96.50908183006418,227.53167164842938,128958.16080188671,1416.0750506610639
285.2000537109375,119542.26528468661,14510.365886397685,58467.60749378201,44555.25250919137,446.44360904304676,101.96795168166658,235.84331175689127,118317.48076185268,1224.7845228339283
285.3000537109374,105039.27840359538,14567.815839200175,46559.80239372411,45666.56876635659,481.4580414856296,107.8991599216839,244.6862347721855,107628.23043546038,-2588.952031865003
285.4000537109375,93304.66712742201,14625.265792002794,36682.72952326876,44552.90975550686,520.6948113971388,114.35826812313559,254.1238361887841,96750.08198648748,-3445.414859065466
285.50005371093744,81505.61645845449,14682.715744805282,28757.67498813689,41461.85602589734,564.8706134307588,121.40916428442063,264.2310919646731,85852.75762851935,-4347.1411700648605
285.60005371093735,73786.02258651522,14740.165697607772,22581.523909295644,36994.319303911274,614.8908327746574,129.12558815174725,275.09678680185317,75335.12211854295,-1549.0995320277289
285.7000537109375,65011.84856091111,14797.615650410391,17883.89608892978,31830.427732557226,671.9467510306652,137.59298914728643,286.82607500511546,65608.30528708045,-596.4567261693446
285.8000537109374,58146.91809280431,14855.065603212879,14375.320127469528,26543.30940651891,737.6908137562176,146.9108033947652,299.5433882644899,56957.840142616784,1189.0779501875295
285.9000537109375,51222.4793464118,14912.515556015498,11782.410132650872,21543.942863855405,814.550529682085,157.19526679248244,313.3956939553591,49524.010042951704,1698.4693034600932
286.00005371093744,44980.542537679525,14969.965508817986,9869.010996371935,17091.428426754253,906.2723855509147,168.58293195162796,328.5560931415196,43333.81634258824,1646.726195091287
286.10005371093735,39342.66252453786,15027.415461620476,8444.984301882942,13318.399985573313,1018.815381923128,181.2351524523468,345.2277290788318,38336.07801253104,1006.5845120068188
286.2000537109375,35199.490774209415,15084.865414423095,7365.898457083713,10257.372542472487,1161.7184542622902,195.343994405215,363.6479544766248,34428.84681712343,770.6439570859875
286.3000537109374,32717.534358409626,15142.315367225583,6527.263799499826,7867.6905027792345,1350.0123006490503,211.14045493882804,384.0926791368581,31482.51510422938,1235.0192541802462
286.4000537109375,29380.159664832678,15199.765320028204,5856.445880426444,6062.728513762493,1606.591675484764,228.90675580501454,406.8807891854265,29361.318934692346,18.84073014033129
286.50005371093744,27929.4113962665,15257.21527283069,5304.459133145939,4734.804600816942,1964.6796769013054,248.99628529321492,432.3784956066772,27942.53346459477,-13.122068328269961
286.60005371093735,26878.86791083382,15314.66522563318,4838.878069731012,3774.9267694409577,2469.6195146374694,271.8681973189321,461.0034342589768,27130.961211020527,-252.0933001867088
286.7000537109375,27618.772798992315,15372.1151784358,4438.335436082374,3085.7931074131557,3178.8255283711856,298.1496804204195,493.2283034603753,26866.44723418331,752.3255648090053
286.8000537109374,27330.399493824174,15429.565131238287,4088.583932215502,2588.1933349538467,4158.514249564947,328.74830541043497,529.5837905107409,27123.188743893756,207.2107499304184
286.9000537109375,27968.985055984,15487.015084040908,3779.8538325937925,2222.229644826605,5476.0625730858565,365.0494786755752,570.6605074695157,27900.871120692253,68.11393529174893
287.00005371093744,28725.01170935108,15544.465036843394,3505.17013048673,1945.2781950242697,7187.65166562724,409.2471157119498,617.1096317824931,29208.921775476076,-483.91006612499405
287.10005371093735,30336.49784492694,15601.914989645884,3259.322611322394,1728.467526118363,9322.098374974703,464.86182388245135,669.6419318251361,31046.30725776893,-709.8094128419907
287.2000537109375,33330.764547980245,15659.364942448501,3038.2513679039066,1552.9539732005505,11862.833962898501,537.486741054455,729.0248540072724,33379.91584151318,-49.151293532937416
287.3000537109374,36837.83200004344,15716.814895250991,2838.6828322358197,1406.7106614744919,14729.919118875072,635.7487560935612,796.0773595353862,36123.95362346532,713.8783765781191
287.4000537109375,38163.504704618885,15774.264848053612,2657.910905087683,1282.0925591493972,17762.479714388228,772.3666126045837,871.6622275678825,39120.77686685139,-957.2721622325043
287.50005371093744,42967.13392575008,15831.714800856098,2493.660117887191,1174.1565323585924,20701.92412382342,965.0279681790369,956.6755889066978,42123.15913201104,843.9747937390421
287.60005371093735,45423.22697832297,15889.164753658588,2343.9950280911858,1079.5852620177177,23186.707431837516,1236.6284748932976,1052.0335210845078,44788.11447158281,635.112506740159
287.7000537109375,47122.148780416486,15946.614706461207,2207.256283081346,996.0370099979011,24795.793470971897,1614.2935731306513,1158.6556208164786,46718.65066445948,403.49811595700885
287.8000537109374,47907.193182001574,16004.064659263695,2082.0128645029085,921.7688584022726,25183.345143328166,2126.642811266404,1277.4455707192633,47595.279907482705,311.913274518869
287.9000537109375,46569.939245371635,16061.514612066316,1967.0248582388706,855.4231291140946,24255.988367745114,2799.0396659628404,1409.2688293634772,47348.25946249071,-778.3202171190715
288.00005371093744,45769.57502703093,16118.964564868804,1861.2135866862402,795.9058161793025,22230.390528950877,3647.07249837226,1554.9276903897926,46208.474685447276,-438.89965841634694
288.10005371093735,42998.75553949398,16176.414517671292,1763.6372114713006,742.3149675118224,19505.867010507907,4669.020575100695,1715.1340687318816,44572.388350994894,-1573.6328115009164
288.2000537109375,43037.12027821056,16233.86447047391,1673.4705772539442,693.8958092309203,16489.252941344123,5838.181281411483,1890.4804690317085,42819.145548746084,217.9747294644767
288.3000537109374,41974.62286209398,16291.314423276399,1589.9884326861852,650.0104458390933,13500.356092042974,7095.402700252613,2081.4096607962038,41208.481754893466,766.1411072005139
288.4000537109375,41516.44637409054,16348.76437607902,1512.5513843161577,610.1159396459591,10755.136205654315,8341.768301246488,2288.183613739385,39856.51982068132,1659.9265534092192
288.50005371093744,39608.03556024965,16406.214328881506,1440.5940843174787,573.7476092934527,8378.507811600057,9434.377845714069,2510.852222999004,38744.29390280557,863.7416574440795
288.60005371093735,38071.4109987707,16463.664281683996,1373.6152564510219,540.5058694041991,6421.780828703708,10198.292277973953,2749.222268693458,37747.080782910336,324.33021586036193
288.7000537109375,36955.21957673084,16521.114234486617,1311.169242549494,510.0456474484464,4880.337695789631,10474.838748758404,3002.826905255707,36700.3324742883,254.8871024425389
288.8000537109374,34569.89193996163,16578.564187289106,1252.8588122287192,482.06776709426674,3711.789370348987,10197.710286666967,3270.895772508391,35493.88619613644,-923.9942561748103
288.9000537109375,33616.052604187396,16636.014140091724,1198.3290262376117,456.3118750744717,2853.492656379007,9433.348112474749,3552.3255899366845,34129.82140019425,-513.7687960068506
289.00005371093744,32663.238042267152,16693.46409289421,1147.261981919411,432.55059955961605,2237.317942231636,8340.482536232534,3845.6508920943115,32696.72804493172,-33.49000266456642
289.10005371093735,31047.981119769407,16750.9140456967,1099.372299810436,410.58470096548007,1800.0685086809644,7094.036365260501,4149.0144765001605,31303.99039691424,-256.0092771448326
289.2000537109375,29820.765675595885,16808.36399849932,1054.4032350767068,390.2390280903268,1489.1933168899204,5836.864206045115,4460.137298930389,30039.201083531778,-218.43540793589273
289.3000537109374,29080.861229162223,16865.81395130181,1012.1233174800344,371.3591313533762,1264.5445043828367,4667.836376721291,4776.288141874298,28957.96542311365,122.89580604857474
289.4000537109375,27362.204021329977,16923.263904104428,972.3234398400202,353.8084147838234,1097.4942114987464,3646.0659416262242,5094.254604002652,28087.21051585589,-725.0064945259146
289.50005371093744,27007.620984849204,16980.713856906914,934.8143282570925,337.4657317082795,968.7411244962141,2798.2246505592047,5410.318993860535,27430.27868578824,-422.65770093903484
289.60005371093735,27624.56871091894,17038.163809709404,899.4243382579142,322.2233474081002,865.8162049438471,2126.0104906677557,5720.245622450781,26971.883813437802,652.6848974811364
289.7000537109375,25704.146527406356,17095.613762512025,865.9975299999752,307.98520652651047,780.8774274495997,1613.8206542704756,6019.289565355895,26683.58414611448,-979.4376187081252
289.8000537109374,25963.715097618988,17153.063715314514,834.3919830751881,294.6654545461695,709.0268949076557,1236.2849332522073,6302.240527934607,26529.67350903034,-565.9584114113532
289.9000537109375,26756.040799874456,17210.513668117135,804.4783175882025,282.18717188545986,647.1549407971555,964.7831948839349,6563.517700518105,26472.634993789994,283.4058060844618
290.00005371093744,26182.178521771264,17267.96362091962,776.1383932867166,270.4812865726842,593.2084273070723,772.1934272416993,6797.330562274063,26477.315717601858,-295.13719583059356
290.10005371093735,25102.471943811204,17325.413573722108,749.264162768094,259.48563743158047,545.7561167989179,635.625319584917,6997.914474916897,26513.459285222514,-1410.98734141131
290.2000537109375,26490.845272923416,17382.86352652473,723.7566583452736,249.14416455267198,503.741963104754,537.396844015814,7159.837417333748,26556.74057387699,-65.89530095357259
290.3000537109374,26265.76144684561,17440.31347932722,699.5250951337225,239.40620775876198,466.34824227005953,464.7941902010684,7278.356285857419,26588.743500548248,-322.98205370263895
290.4000537109375,26994.99969279614,17497.76343212984,676.486075428952,230.22589698478856,432.91913774310814,409.194296936768,7349.781837189093,26596.37067641255,398.6290163835911
290.50005371093744,27350.063769793353,17555.213384932325,654.5628815608693,221.56162112445023,402.9163239312786,365.0067356149808,7371.797297060949,26571.058244224852,779.0055255685002
290.60005371093735,26492.142022571672,17612.66333773481,633.6848461967087,213.3755640585727,375.89129609076633,328.71268178210374,7343.6739589309545,26508.00168479392,-15.859662222246698
290.7000537109375,27274.739081675165,17670.113290537432,613.7867905837919,205.6332983669244,351.4666865650302,298.1193282711896,7266.341467373051,26405.460861697422,869.278219977743
290.8000537109374,26864.512460876573,17727.563243339922,594.8085225105516,198.30342870281316,329.3227218248432,271.8419306884524,7142.298362061476,26264.13820912806,600.3742517485116
290.9000537109375,27187.326008528853,17785.01319614254,576.6943868629897,191.35727803804346,309.18689640485337,248.97330623472033,6975.381188563744,26086.606252246893,1100.7197562819601
291.00005371093744,24922.45739684683,17842.46314894503,559.3928625936348,184.76861100991377,290.82584766970155,228.8864955517727,6770.437078171866,25876.774043941918,-954.3166470950891
291.10005371093735,25670.67107139564,17899.91310174752,542.8562007211443,178.51338945664662,274.0388424022787,211.12248519201458,6532.957103732864,25639.401123252468,31.26994814317368
291.2000537109375,25617.179161877517,17957.363054550136,527.0400986705704,172.56955594598617,258.6524958926758,195.32797836053544,6268.724208419283,25379.67739183919,237.5017700383287
291.3000537109374,24818.390444378096,18014.813007352626,511.90340685581253,166.91684170441187,244.51645711735713,181.22081719646823,5983.514399716481,25102.884929943157,-284.49448556506104
291.4000537109375,24021.494204982784,18072.262960155243,497.40786391705007,161.53659586323352,231.49986202932143,168.57005202539386,5682.87040683343,24814.14774082367,-792.6535358408873
291.50005371093744,24903.678245984633,18129.712912957733,483.517857468616,156.41163336847816,219.4884030551834,157.18365361089838,5371.949587669075,24518.264048129982,385.4141978546504
291.60005371093735,24535.863497050253,18187.16286576022,470.2002075929521,151.5260992655129,208.38189618999087,146.9002978729019,5055.436164294543,24219.60753097612,316.2559660741317
291.7000537109375,24382.178388190583,18244.61281856284,457.4239706495201,146.86534738009078,198.09225212130605,137.58345622608903,4737.502473986883,23922.08031892673,460.09806926385136
291.8000537109374,24369.067069183762,18302.06277136533,445.16026125422815,142.41583168125993,188.54177704000753,129.11691256086417,4421.803495115574,23629.101049017263,739.9660201664992
291.9000537109375,24881.659173757133,18359.51272416795,433.38209053566135,138.16500883730836,179.66174373233417,121.40124717887326,4111.491411532834,23343.614225984962,1538.0449477721704
